259,흑호두 껍질,흑 호두 과피 추출 물 피부 각질 세포 HaCaT 세포 적용 했을 250 µ g / mL 926% 포 생존 율 미치는 영향 현저 히 낮았고 500 µ g / mL 농도 6735% nitric oxide ( NO ) 생 성 억제 되었으며 100 µ g / mL 농도 비타민 C 31
260,보론(붕산),보론의 건강효과는 크게 3가지이며 뼈 건강 항암(특히 전립선 자궁 경부 폐) 건강한 노화입니다
261,제아잔틴,루테인 제아 잔틴 눈 건강 유지 하는 중요한 역할 합니다 색소 침착 높은 에너지 발산 하는 태양광 차단 함 기저 조직 손상 되지 않게 보호 합니다 산화 스트레스 인한 황반 손상 막아주는 항산화 영양소 합니다
262,퀘르세틴,퀘르세틴(케르세틴)의 대표적으로 알려져 있는 효능은 크게 5가지입니다 항산화 작용: 퀘르세틴은 파이토케미컬의 일종으로 폴리페놀 성분이 체내 활성산소를 없앱니다   항염 작용:   암 억제 및 예방:   심장질환 심혈 관계 질환의 예방:   알레르기 질환 예방:
263,빌베리(열매)추출물(안토시아닌 25%로 표준화),빌 베리 추출 물 Anthocyanidin ( Anthocyanidins ) 은 Anthocyanidins 25 % 함유 있습니다 빌 베리 추출 물이 야간 시력 향상 시킨다는 사실 연구 하루 근시 전체 시력 향상 시키는 나타났습니다
264,락토페린(소)(우유),락토페린 우유 특히 소의 초유 같은 외부 분비물 당 단백질 초유 함유 된 락토페린 양은 우유 농도 20 배 더 높으며 항균활 성 암 예방 항 바이러스 활 성과 같은 다양한 생체 활 성 기능 가진다 ( Lu 2007 )
265,초유(소)(우유),락토페린 우유 특히 소의 초유 같은 외부 분비물 당 단백질 초유 함유 된 락토페린 양은 우유 농도 20 배 더 높으며 항균활 성 암 예방 항 바이러스 활 성과 같은 다양한 생체 활 성 기능 가진다 ( Lu 2007 )
266,라이소자임(계란 흰자),라이소자임은 치주염ㆍ구강염 예방 효과가 있어 일부 껌ㆍ가글액ㆍ치약 등에도 들어간다 포진바이러스ㆍ수두바이러스 등 자체 면역력이 떨어지면 맹위를 떨치는 바이러스에 의한 피부감염의 예방ㆍ치료에도 유용하다
267,셀룰로오스,사람 경우 셀룰로스 불 용성 식이 섬유 소화 되지 않는 성분 대변 친수성 팽창 역할 하며 잠재 배변 작용 돕는다
268,포스파티딜콜린 (콩),주로 표기되는 효과는 부교감신경계의 활성화 세포막을 안정시켜 피부 및 혈관세포를 튼튼하게 해 줌 인지능력 개선 과민증 개선 수면장애 개선 남성의 발기 및 정액 생산 능력 개선 혈행 개선 치매 예방 통풍 예방 면역력 증강 요실금 치료 항산화 작용 간세포 보호 등이 그
269,gaba (감마 - 아미노 부티르산),가바는 억제성 신경전달물질로서 뇌 혈류개선 산소공급 증가 뇌세포 대사 기능을 촉진시켜 신경안정 작용 스트레스 해소 기억력 증진 혈압강하 작용 우울증 완화 중풍과 치매 예방 비만 갱년기 장애 등에 효과가 있는 것으로 밝혀졌습니다
270,pregnenolone,프레 네롤 론 노화 방지 효과 염증 치료 효과 기억 력 유지 증진 기분 개선 수면 질적 향상 긍정 직관 정신 신체 안녕 통해 나타난다 프레 놀론 코티졸 효과 억제 하여 스트레스 예방 하기도 한다
271,나토키나아제 nsk-sd®(대두)(2000fu),유해산소로부터 세포를 보호하며 결합조직 형성과 기능유지 철의 흡수에 도움을 줍니다 낫토와 청국장에 많이 들어 있는 성분입니다 강력한 혈전분해능력과 프로유로키나제 활성화 능력을 가지고 있어 심혈관계 질환에 좋습니다
272,모노라우린,모노 우린 항생제 듣지 않는 메티 실린 성 황색 포도 상 균 ( MRSA ) 퇴치 효과 보였습니다 최 최근 연구 따르면 모노 우린 감염 작용 일으키기 위해 숙주 세포 상호작용 하고 있는 세균 죽이는 항균 작용 지니 있다고 합니다
273,올리브 잎 추출물(최소 15% 올러유러핀),올리브 (Olea europaea L) 잎은 풍부한 폴리 페놀을 함유하고있으며 이는 항산화 항균 항 바이러스 항암 활성을 연관시키고 혈소판 활성화를 억제하는 것으로 보고 되어있다
274,락토바실러스 람노서스용해물 분말,면역 체계를 정상적으로 유지 어린이의 면역력 향상 설사 예방 무너진 장내세균총 복원 아토피 및 알레르기 예방
275,사카로미세스 보울라디(dbvpg 6763) 90억 cfu,"소아 설사, 항생제 관련 설사, 급성 설사, 박테리아, 바이러스 또는 기생충에 의한 여행자의 설사, 장내 영양 관련 설사 등 여러 설사 증상의 개선에 기여하는 것으로 관찰되었다."
276,토코트리에놀(deltagold® 토코트리에놀),더 유용한 비타민 E로 새롭게 주목받고 있는 토코트리에놀의 뛰어난 효능 5가지를 소개하면 다음과 같다면역 기능을 증진하고 암 발생 위험을 감소시킨다  심혈관 질환과 뇌졸중의 위험을 줄인다  3 신경을 보호하고 뇌의 노화를 지연시킨다  뼈 건강에 유익하다  노화와 DNA 손상을 방지한다
277,버진해바라기오일,해바라기씨 오일 비타민 A E 다량 함유 있어 보습 효과 뛰어납니다 피부 진정 효과 뛰어나며 유아 바디 일로 사용 가능합니다 지성 피부 보습 탁월한 효능 있습니다 세포 성 성분 레시틴 함유 있어 세포 재생 효과 가진 해바라기씨 오일 입니다
278,레시틴(대두),레시틴 역할 영양소 흡수 지용성 비타민 흡수 노폐물 배출 대사 관여 콜레스테롤 가용 화 관여 하여 혈중 콜레스테롤 감소 시킨다 당뇨병 예방 신장 기능 유지 기능 정상화 소화 성 향상 뇌 기능 향상 노인성 치매 예방 효과
279,천연혼합토코페롤,천연 복합 토코페롤 오일 산화 막아주세요 구성 영양성분 산화 막아 피부 건강 유지 하는데 도움 된다 피부 항산화 효과 피부 노화 방지 하는데 도움 준다
280,해조류 오일(해양조류 군락),해조류의 영양 효능은 인지건강 신경체계 건강한 피부 형성 에너지대사와 신진대사를 돕고 어린이들의 성장을 돕는 것으로 알려짐 로즈는 해조류가 특히 어린이들의 스낵 음료와 스프레드로 사용하기에 훌륭한 재료라고 함
281,오메가-3 지방산,오메가-3는 혈소판 응집과 염증반응을 감소시키고 혈중 중성지방의 농도를 감소시키고 심박수와 혈압을 강하시켜 심혈관계 질환으로 인한 사망을 감소시키는 것으로 생각되고 있습니다
282,해조류 오일(schizochytrium spp.),해조류의 영양 효능은 인지건강 신경체계 건강한 피부 형성 에너지대사와 신진대사를 돕고 어린이들의 성장을 돕는 것으로 알려짐 로즈는 해조류가 특히 어린이들의 스낵 음료와 스프레드로 사용하기에 훌륭한 재료라고 함
283,콘드로이틴(뼈 육수에서 추출),콘드로이틴 안전하면서 오랫동안 사용할 수 있는 관절염 치료제 특히 외부 자극에 의해 발현되는 TNF-알파 등 사이토카인의 작용을 억제하고 이후 유도되는 염증 유발 및 연골 파괴 유발 사이토카인을 감소시켜 관절 내 염증 및 통증반응 그리고 연골파괴를 억제하는 기전을 갖고 있다
284,글루코사민(뼈 육수에서 추출),체내에서 섬유 수분과 결합해 관절에 강도와 탄력성을 부여해 튼튼하게 하는 데 도움을 주기 때문에 관절염과 골관절염과 같은 연령 관련 질환을 앓는 사람들에게 도움을 주는 것으로 잘 알려져 있다 이 밖에도 피부에 활력을 부여하고 손상된 피부조직을 치료해주는 효과도 있다
285,콜린,당초 콜린 제제 ▲ 뇌혈관 결손 의한 2 증상 변성 퇴 행성 뇌 기질 성 정신 증후군 ▲ 감정 행동 변화 ▲ 노인성 가성 우울증 3 적응 증 보유 했다 3일
286,오메가3 지방산(참치오일 청어알오일 호키오일),오메가-3는 혈소판 응집과 염증반응을 감소시키고 혈중 중성지방의 농도를 감소시키고 심박수와 혈압을 강하시켜 심혈관계 질환으로 인한 사망을 감소시키는 것으로 생각되고 있습니다
287,ala(알파리놀렌산),최근 연구 된 결과 의하면 알파 - 리놀렌산 염증 마커 인 C - 반응 성 단백질 감소 시켰다는 임 상 연 결과 보고 되었으며 알파 리놀렌산 섭취 하면 혈중 콜레스테롤 저하 되고 심혈관계 질환 발생 위험성 감소 시켜주며 동맥 기능 보호 되는 효과 얻을
288,오메가6 지방산,오메가 6 는 오메가 3 마찬가지 불포화지방산 일종 인체 합성 되지 않기 음식 섭취 해야 한다 혈액 순환 개선 비만 예방 하는 도움 준다 두뇌 발달 중요한 역할 하고 피부 건강하게 유지 해준다 월경 증후군 생리통 완화 하는 효과
289,포스포리피드,포스 포 리피 드 피부 바르면 정이 환경 요인 인해 고갈 된 인지질 대체 할 연구 따르면 항산화 효과 있으며 화장품 성분 피부 효과 전달 될 있도록 도움 준다
290,아스타잔틴(헤마토코쿠스 플루비알리스에서 추출),[아스타잔틴 효능] 눈 건강부터 항산화까지 아스타잔틴의 효능 3가지안구 건조증 개선DNA 손상 개선염증 및 수축기 혈압 감소
291,중쇄중성지방(코코넛),​▲ MCT 오일 코코넛 오일 소화관 증상 에너지 소비 식품 비타민 미네랄 흡수 하는 능력 긍정 영향 주는 내장 박테리아 균형 유지 하는 도움 됩니다
292,아이오딘,요오드 ( 아이오딘 ) 는 갑상선 건강 체중 감소 활 력 증강 기억 력 증대 성조숙증 호전 암 위장 질환 유방 전립선 질환 심 혈관 질환 예방 기여 다 하루 권장 섭취량 125 mg 최대 50 mg
293,채소채소 및 과일 혼합,파프리카와 딸기를 섞은 주스는 감기 예방과 피부미용 효과가 탁월하다 옥수수와 바나나는 모두 에너지로 빨리 전환되므로 아침식사로 좋다 두유는 시금치 풋내를 없애준다 시금치에는 철분이 많은데 두유의 단백질이 철분 흡수율을 높여준다
294,콜라겐 복합,: 콜라겐 펩타이드 ( collagen peptide ) 는 단백질 가수 분해 물 로서 주름 완화 보습 력 증대 탄력 개선 특정 피부 효능 나타낼 있어 화장품 피부 개선 기능 식품 활용 되고
295,발효 달걀 껍질 막 콜라겐,관절 통증 경 직성 관절 조직 좋은 히알루론산 글루코사민 콘드 틴 콜라겐 아미노산 다량 함유 있는 나타났다 껍질 막 추출 물 일반 칼슘 몸 쉽게 흡수 되는 농축 된 칼슘 공급 할 있어 골 관절염 관절 통증 효능 있는 나타났다
296,판크레아틴 56000usp 유닛 프로테아제(췌장) 야생 멧돼지,종합소화제로 소화불량
297,키모트립신 900fip 유닛(췌장) 유럽 가축우,효능 · 효과 외상에 따른 염증성 부종성 혈종성 증상 관절염 봉소염 급만성 기관지염 기관의 객출곤란 유방염 고환염 비염
298,포스파티딜콜린,포스파티딜콜린 두뇌 건강과 두뇌 발달을 도와줍니다학습작업에서의 기억력 개선청소년 양극성 장애 개선태아의 뇌 발달 장애 예방
299,r-알파리포산,R-리포산은 세포 및 미토콘드리아 항산화 활성을 증가시키고 노화와 관련된 미토콘드리아 붕괴를 방지합니다 이 때문에는 노화와 산화 스트레스의 증가는 감소 될 수 있다고 한다 R-리포산은 신경 보호적이며 노화와 관련된 인지 결핍을 늦추는 동시에 기억력을 향상시키는 것으로 나타났습니다
300,코엔자임q10,코큐텐 경우 활성산소 제거 효과 탁월하여 심혈관계 질환 예방 치료 면역 기능 강화 노화 방지 목적 전세계 널리 사용 되고 성분 혈관 인체 기관 손상 가져오는 활성산소 싸우는 강력한 항산화 기능 갖고
301,커큐민(curcuvail®),학계에서 주목하는 커큐민의 다양한 약리학적 효과는 커큐민의 매우 강력한 항염 그리고 항산화 작용에 의한 것인데요 커큐민은 만성 염증과 마찬가지로 우리 몸을 늙고 병들게 만드는 또 하나의 요인인 활성 산소 또한 억제하는 것으로 알려져 있습니다
302,l-글루타치온,글루타치온이란 세 가지 아미노산(글라이신 시스테인 글루탐산)이 결합한 물질이에요 간에서 자연적으로 생성되며 활성산소를 제거하고 노화를 막아주는 기능을 해요 항산화 효과가 뛰어나 피부 속 멜라닌 생성을 막아줘 미백 효과가 있다고 알려져 있어요
